playerID,nameFirst,nameLast,birthYear,birthMonth,fullName
loducpa01,Paul,Lo Duca,1972,4,Paul Lo Duca
loeka01,Kameron,Loe,1981,9,Kameron Loe
loeppge01,George,Loepp,1901,9,George Loepp
loesbi01,Billy,Loes,1929,12,Billy Loes
loewead01,Adam,Loewen,1984,4,Adam Loewen
loeweca01,Carlton,Loewer,1973,9,Carlton Loewer
loftini01,Nick,Loftin,1998,9,Nick Loftin
loftoja01,James,Lofton,1974,3,James Lofton
loftoke01,Kenny,Lofton,1967,5,Kenny Lofton
loftudi01,Dick,Loftus,1901,3,Dick Loftus
loftufr01,Frank,Loftus,1898,3,Frank Loftus
loftuto01,Tom,Loftus,1856,11,Tom Loftus
loganbo01,Bob,Logan,1910,2,Bob Logan
loganbo02,Boone,Logan,1984,8,Boone Logan
loganco01,Coley,Logan,1912,9,Coley Logan
loganjo01,Johnny,Logan,1926,3,Johnny Logan
loganni01,Nick,Logan,1896,7,Nick Logan
loganno01,Nook,Logan,1979,11,Nook Logan
loggi01,,Loggins,,, Loggins
logueza01,Zach,Logue,1996,4,Zach Logue
lohmape01,Pete,Lohman,1864,10,Pete Lohman
lohrho01,Howard,Lohr,1892,6,Howard Lohr
lohrkja01,Jack,Lohrke,1924,2,Jack Lohrke
lohrmbi01,Bill,Lohrman,1913,5,Bill Lohrman
lohseky01,Kyle,Lohse,1978,10,Kyle Lohse
loisal01,Alberto,Lois,1956,5,Alberto Lois
loiseri01,Rich,Loiselle,1972,1,Rich Loiselle
lolicmi01,Mickey,Lolich,1940,9,Mickey Lolich
lolicro01,Ron,Lolich,1946,9,Ron Lolich
lollash01,Sherm,Lollar,1924,8,Sherm Lollar
lollati01,Tim,Lollar,1956,3,Tim Lollar
lolliry01,Ryan,Lollis,1986,12,Ryan Lollis
lomando01,Doug,Loman,1958,5,Doug Loman
lomasst01,Steve,Lomasney,1977,8,Steve Lomasney
lombaer01,Ernie,Lombardi,1908,4,Ernie Lombardi
lombage01,George,Lombard,1975,9,George Lombard
lombalo01,Lou,Lombardo,1928,11,Lou Lombardo
lombaph01,Phil,Lombardi,1963,2,Phil Lombardi
lombast01,Steve,Lombardozzi,1960,4,Steve Lombardozzi
lombast02,Steve,Lombardozzi,1988,9,Steve Lombardozzi
lombavi01,Vic,Lombardi,1922,9,Vic Lombardi
lomonke01,Kevin,Lomon,1971,11,Kevin Lomon
lonboji01,Jim,Lonborg,1942,4,Jim Lonborg
londoju01,Julius,London,1882,11,Julius London
lonerwa01,Walter,Lonergan,1885,9,Walter Lonergan
loneyja01,James,Loney,1984,5,James Loney
long01,Thomas,Long,1860,11,Thomas Long
longbi01,Bill,Long,1960,2,Bill Long
longbo01,Bob,Long,1954,11,Bob Long
longda01,Dan,Long,1867,8,Dan Long
longda02,Dale,Long,1926,2,Dale Long
longea01,Earnest,Long,1927,10,Earnest Long
longebe01,Bernell,Longest,1918,7,Bernell Longest
longem01,Emory,Long,1912,11,Emory Long
longfr01,Fred,Long,1896,1,Fred Long
longhe01,Herman,Long,1866,4,Herman Long
longje01,Jeoff,Long,1941,10,Jeoff Long
longji01,Jim,Long,1862,11,Jim Long
longji02,Jimmie,Long,1898,6,Jimmie Long
longjo01,Joey,Long,1970,7,Joey Long
longle01,Lep,Long,1888,7,Lep Long
longlre01,Red,Longley,1909,9,Red Longley
longmto01,Tony,Longmire,1968,8,Tony Longmire
longoev01,Evan,Longoria,1985,10,Evan Longoria
longre01,Red,Long,1876,9,Red Long
longry01,Ryan,Long,1973,2,Ryan Long
longsa01,Sam,Long,1995,7,Sam Long
longsh01,Shed,Long,1995,8,Shed Long
longte01,Terrence,Long,1976,2,Terrence Long
longto01,Tom,Long,1890,6,Tom Long
longto02,Tom,Long,1898,4,Tom Long
longto03,Tony,Long,1890,2,Tony Long
longwal01,Alonzo,Longware,1891,3,Alonzo Longware
lonnejo01,Joe,Lonnett,1927,2,Joe Lonnett
lookbr01,Bruce,Look,1943,6,Bruce Look
lookde01,Dean,Look,1937,7,Dean Look
loonebr01,Brian,Looney,1969,9,Brian Looney
loonech01,Charley,Looney,,,Charley Looney
loopeaa01,Aaron,Looper,1976,9,Aaron Looper
loopebr01,Braden,Looper,1974,10,Braden Looper
loospe01,Pete,Loos,1878,3,Pete Loos
lopatar01,Art,Lopatka,1919,5,Art Lopatka
lopated01,Eddie,Lopat,1918,6,Eddie Lopat
lopatst01,Stan,Lopata,1925,9,Stan Lopata
loperjo01,Joey,Loperfido,1999,5,Joey Loperfido
lopesch01,Christian,Lopes,1992,10,Christian Lopes
lopesda01,Davey,Lopes,1945,5,Davey Lopes
lopesti01,Tim,Lopes,1994,6,Tim Lopes
lopezal01,Al,Lopez,1908,8,Al Lopez
lopezal02,Albie,Lopez,1971,8,Albie Lopez
lopezal03,Alejo,Lopez,1996,5,Alejo Lopez
lopezaq01,Aquilino,Lopez,1975,4,Aquilino Lopez
lopezar01,Art,Lopez,1937,5,Art Lopez
lopezar02,Arturo,Lopez,1983,2,Arturo Lopez
lopezar03,Armando,López,1903,,Armando López
lopezau01,Aurelio,Lopez,1948,9,Aurelio Lopez
lopezca01,Carlos,Lopez,1948,9,Carlos Lopez
lopezca02,Cando,López,1906,,Cando López
lopezfe01,Felipe,Lopez,1980,5,Felipe Lopez
lopezhe01,Hector,Lopez,1929,7,Hector Lopez
lopezir01,Irving,Lopez,1995,6,Irving Lopez
lopezja01,Javy,Lopez,1970,11,Javy Lopez
lopezja02,Javier,Lopez,1977,7,Javier Lopez
lopezja03,Jack,Lopez,1992,12,Jack Lopez
lopezja04,Jacob,Lopez,1998,3,Jacob Lopez
lopezjo01,Jose,Lopez,1983,11,Jose Lopez
lopezjo02,Jorge,Lopez,1993,2,Jorge Lopez
lopezjo03,José,Lopez,1999,2,José Lopez
lopezjo04,José,López,1901,,José López
lopezlu01,Luis,Lopez,1964,9,Luis Lopez
lopezlu02,Luis,Lopez,1970,9,Luis Lopez
lopezlu03,Luis,Lopez,1973,10,Luis Lopez
lopezma01,Marcelino,Lopez,1943,9,Marcelino Lopez
lopezme01,Mendy,Lopez,1973,10,Mendy Lopez
lopezmi01,Mickey,Lopez,1973,11,Mickey Lopez
lopezni01,Nicky,Lopez,1995,3,Nicky Lopez
lopezom99,Omar,López,1977,1,Omar López
lopezot01,Otto,Lopez,1998,10,Otto Lopez
lopezpa01,Pablo,Lopez,1996,3,Pablo Lopez
lopezpe01,Pedro,Lopez,1984,4,Pedro Lopez
lopezra01,Ramon,Lopez,1933,5,Ramon Lopez
lopezra02,Rafael,Lopez,1987,10,Rafael Lopez
lopezra03,Raúl,López,1929,4,Raúl López
lopezre01,Reynaldo,Lopez,1994,1,Reynaldo Lopez
lopezro01,Rodrigo,Lopez,1975,12,Rodrigo Lopez
lopezve01,Ventura,López,1909,,Ventura López
lopezwi01,Wilton,Lopez,1983,7,Wilton Lopez
lopezyo01,Yoan,Lopez,1993,1,Yoan Lopez
lordbr01,Bris,Lord,1883,9,Bris Lord
lordbr02,Brad,Lord,2000,2,Brad Lord
lordca01,Carlton,Lord,1900,1,Carlton Lord
lordha01,Harry,Lord,1882,3,Harry Lord
lorenje01,Jesús,Lorenzo,1906,,Jesús Lorenzo
lorenle01,Lefty,Lorenzen,1893,1,Lefty Lorenzen
lorenmi01,Michael,Lorenzen,1992,1,Michael Lorenzen
loretma01,Mark,Loretta,1971,8,Mark Loretta
lorraan01,Andrew,Lorraine,1972,8,Andrew Lorraine
lottho01,Honey,Lott,1925,3,Honey Lott
lottra01,Raymond,Lott,,,Raymond Lott
lotzjo01,Joe,Lotz,1891,1,Joe Lotz
loucksc01,Scott,Loucks,1956,11,Scott Loucks
loudear01,Art,Loudell,1882,4,Art Loudell
loudeba01,William,Louden,1883,8,William Louden
loudech01,Charlie,Loudenslager,1881,5,Charlie Loudenslager
loudelo01,Lou,Louden,1919,8,Lou Louden
lough01,Patrick,O'Loughlin,1860,5,Patrick O'Loughlin
loughbi01,Bill,Loughran,1862,6,Bill Loughran
loughda01,David,Lough,1986,1,David Lough
loughla01,Larry,Loughlin,1941,8,Larry Loughlin
loundo01,Don,Loun,1940,11,Don Loun
loupaa01,Aaron,Loup,1987,12,Aaron Loup
loutory01,Ryan,Loutos,1999,1,Ryan Loutos
louxsh01,Shane,Loux,1979,8,Shane Loux
lovean01,Andy,Love,1907,9,Andy Love
loveji01,Jimmie,Love,,,Jimmie Love
lovelri01,Richard,Lovelady,1995,7,Richard Lovelady
lovelto01,Tom,Lovelace,1897,10,Tom Lovelace
lovelva01,Vance,Lovelace,1963,8,Vance Lovelace
lovenly01,Lynn,Lovenguth,1922,11,Lynn Lovenguth
lovesl01,Slim,Love,1890,8,Slim Love
lovetjo01,John,Lovett,1877,5,John Lovett
lovetle01,Len,Lovett,1852,7,Len Lovett
lovetme01,Mem,Lovett,1912,6,Mem Lovett
lovetto01,Tom,Lovett,1863,12,Tom Lovett
lovigja01,Jay,Loviglio,1956,5,Jay Loviglio
lovitjo01,Joe,Lovitto,1951,1,Joe Lovitto
lovripe01,Pete,Lovrich,1942,10,Pete Lovrich
lovulto01,Torey,Lovullo,1965,7,Torey Lovullo
lowdegr01,Grover,Lowdermilk,1885,1,Grover Lowdermilk
lowdelo01,Lou,Lowdermilk,1887,2,Lou Lowdermilk
lowderh01,Rhett,Lowder,2002,3,Rhett Lowder
lowebo01,Bobby,Lowe,1865,7,Bobby Lowe
lowebr01,Brandon,Lowe,1994,7,Brandon Lowe
lowech01,Charlie,Lowe,,,Charlie Lowe
lowede01,Derek,Lowe,1973,6,Derek Lowe
lowedi01,Dick,Lowe,1854,1,Dick Lowe
lowege01,George,Lowe,1895,4,George Lowe
lowejo01,Josh,Lowe,1998,2,Josh Lowe
loweki01,Kid,Lowe,1900,7,Kid Lowe
lowel01,,Lowell,,, Lowell
lowelmi01,Mike,Lowell,1974,2,Mike Lowell
lowema01,Mark,Lowe,1983,6,Mark Lowe
lowena01,Nathaniel,Lowe,1995,7,Nathaniel Lowe
lowenjo01,John,Lowenstein,1947,1,John Lowenstein
lowerde01,Devon,Lowery,1983,3,Devon Lowery
lowerte01,Terrell,Lowery,1970,10,Terrell Lowery
lowese01,Sean,Lowe,1971,3,Sean Lowe
lowfl01,Fletcher,Low,1893,4,Fletcher Low
lowntu01,Turk,Lown,1924,5,Turk Lown
lowrepe01,Peanuts,Lowrey,1917,8,Peanuts Lowrey
lowrije01,Jed,Lowrie,1984,4,Jed Lowrie
lowrydw01,Dwight,Lowry,1957,10,Dwight Lowry
lowryjo01,John,Lowry,,,John Lowry
lowryno01,Noah,Lowry,1980,10,Noah Lowry
lowrysa01,Sam,Lowry,1920,3,Sam Lowry
lowthza01,Zac,Lowther,1996,4,Zac Lowther
loyndmi01,Mike,Loynd,1964,3,Mike Loynd
lozadwi01,Willie,Lozado,1959,5,Willie Lozado
lubrast01,Steve,Lubratich,1955,5,Steve Lubratich
lubyha01,Hal,Luby,1913,6,Hal Luby
lubypa01,Pat,Luby,1869,1,Pat Luby
lucadjo01,Johnny,Lucadello,1919,2,Johnny Lucadello
lucasbi01,Bill,Lucas,1902,1,Bill Lucas
lucasea01,Easton,Lucas,1996,9,Easton Lucas
lucased01,Ed,Lucas,1982,5,Ed Lucas
lucasfr01,Fred,Lucas,1903,1,Fred Lucas
lucasga01,Gary,Lucas,1954,11,Gary Lucas
lucasjo01,Johnny,Lucas,1903,2,Johnny Lucas
lucasjo02,Josh,Lucas,1990,11,Josh Lucas
lucasra01,Ray,Lucas,1908,10,Ray Lucas
lucasre01,Red,Lucas,1902,4,Red Lucas
lucchfr99,Frank,Lucchesi,1926,4,Frank Lucchesi
lucchjo01,Joey,Lucchesi,1993,6,Joey Lucchesi
lucefr01,Frank,Luce,1896,12,Frank Luce
luceyjo01,Joe,Lucey,1897,3,Joe Lucey
luciael01,Elvis,Luciano,2000,2,Elvis Luciano
luciama01,Marco,Luciano,2001,9,Marco Luciano
lucidco01,Con,Lucid,1874,2,Con Lucid
lucielo01,Lou,Lucier,1918,3,Lou Lucier
lucrojo01,Jonathan,Lucroy,1986,6,Jonathan Lucroy
lucydo01,Donny,Lucy,1982,8,Donny Lucy
luderfr01,Fred,Luderus,1885,9,Fred Luderus
ludolwi01,Willie,Ludolph,1900,1,Willie Ludolph
ludwibi01,Bill,Ludwig,1882,5,Bill Ludwig
ludwier01,Eric,Ludwick,1971,12,Eric Ludwick
ludwiry01,Ryan,Ludwick,1978,7,Ryan Ludwick
luebbla01,Larry,Luebbers,1969,10,Larry Luebbers
luebbro01,Roy,Luebbe,1900,9,Roy Luebbe
luebbst01,Steve,Luebber,1949,7,Steve Luebber
luebkco01,Cory,Luebke,1985,3,Cory Luebke
luebkdi01,Dick,Luebke,1935,4,Dick Luebke
lueckri01,Rick,Luecken,1960,11,Rick Luecken
luekejo01,Josh,Lueke,1984,12,Josh Lueke
luetglu01,Lucas,Luetge,1987,3,Lucas Luetge
luffhe01,Harry,Luff,1852,9,Harry Luff
lugoda01,Dawel,Lugo,1994,12,Dawel Lugo
lugoju01,Julio,Lugo,1975,11,Julio Lugo
lugoma01,Matthew,Lugo,2001,5,Matthew Lugo
lugoru01,Ruddy,Lugo,1980,5,Ruddy Lugo
lugose01,Seth,Lugo,1989,11,Seth Lugo
lugour01,Urbano,Lugo,1962,8,Urbano Lugo
luhrswi01,Wild Bill,Luhrsen,1884,4,Wild Bill Luhrsen
lukacro01,Rob,Lukachyk,1968,7,Rob Lukachyk
lukasma01,Mark,Lukasiewicz,1973,3,Mark Lukasiewicz
lukema01,Matt,Luke,1971,2,Matt Luke
lukenal01,Al,Lukens,1868,11,Al Lukens
lukesna01,Nathan,Lukes,1994,7,Nathan Lukes
lukoned01,Eddie,Lukon,1920,8,Eddie Lukon
lumenra01,Ralph,Lumenti,1936,12,Ralph Lumenti
lumleha01,Harry,Lumley,1880,9,Harry Lumley
lummi01,Mike,Lum,1945,10,Mike Lum
lumpeje01,Jerry,Lumpe,1933,6,Jerry Lumpe
lunahe01,Hector,Luna,1980,2,Hector Luna
luname01,Memo,Luna,1930,6,Memo Luna
lunarfe01,Fernando,Lunar,1977,5,Fernando Lunar
lundbja01,Jack,Lundbom,1877,3,Jack Lundbom
lunddo01,Don,Lund,1923,5,Don Lund
lundgca01,Carl,Lundgren,1880,2,Carl Lundgren
lundgde01,Del,Lundgren,1899,9,Del Lundgren
lundgo01,Gordy,Lund,1941,2,Gordy Lund
lundqda01,David,Lundquist,1973,6,David Lundquist
lundsto01,Tom,Lundstedt,1949,4,Tom Lundstedt
lundydi01,Dick,Lundy,1898,7,Dick Lundy
lunsftr01,Trey,Lunsford,1979,5,Trey Lunsford
lunteha01,Harry,Lunte,1892,9,Harry Lunte
lupieto01,Tony,Lupien,1917,4,Tony Lupien
luploal01,Al,Luplow,1939,3,Al Luplow
luplojo01,Jordan,Luplow,1993,9,Jordan Luplow
luquedo01,Dolf,Luque,1890,8,Dolf Luque
lusadsc01,Scott,Lusader,1964,9,Scott Lusader
lushbi01,Billy,Lush,1873,11,Billy Lush
lusher01,Ernie,Lush,1885,11,Ernie Lush
lushjo01,Johnny,Lush,1885,10,Johnny Lush
luskech01,Charlie,Luskey,1876,4,Charlie Luskey
lutenlu01,Luke,Lutenberg,1864,10,Luke Lutenberg
luttrly01,Lyle,Luttrell,1930,2,Lyle Luttrell
lutzdo01,Donald,Lutz,1989,2,Donald Lutz
lutzjo01,Joe,Lutz,1925,2,Joe Lutz
lutzkru01,Rube,Lutzke,1897,11,Rube Lutzke
lutzre01,Red,Lutz,1898,12,Red Lutz
lutzza01,Zach,Lutz,1986,6,Zach Lutz
luuloke01,Keith,Luuloa,1974,12,Keith Luuloa
luxga01,Gavin,Lux,1997,11,Gavin Lux
luzarje01,Jesus,Luzardo,1997,9,Jesus Luzardo
luzingr01,Greg,Luzinski,1950,11,Greg Luzinski
lydenmi01,Mitch,Lyden,1964,12,Mitch Lyden
lydysc01,Scott,Lydy,1968,10,Scott Lydy
lyleji01,Jim,Lyle,1900,7,Jim Lyle
lylesjo01,Jordan,Lyles,1990,10,Jordan Lyles
lylesjo02,John,Lyles,1911,9,John Lyles
lylesp01,Sparky,Lyle,1944,7,Sparky Lyle
lynchad01,Adrian,Lynch,1897,2,Adrian Lynch
lynchda01,Danny,Lynch,1926,2,Danny Lynch
lynchda02,Daniel,Lynch,1996,11,Daniel Lynch
lynched01,Ed,Lynch,1956,2,Ed Lynch
lynchhe01,Henry,Lynch,1866,4,Henry Lynch
lynchja01,Jack,Lynch,1857,2,Jack Lynch
lynchja02,James,Lynch,1888,12,James Lynch
lynchje01,Jerry,Lynch,1930,7,Jerry Lynch
lynchmi01,Mike,Lynch,1875,9,Mike Lynch
lynchmi02,Mike,Lynch,1880,6,Mike Lynch
lynchto01,Tom,Lynch,1860,4,Tom Lynch
lynchto02,Thomas,Lynch,1863,,Thomas Lynch
lynchwa01,Walt,Lynch,1897,4,Walt Lynch
lynnbi01,Bill,Lynn,1921,8,Bill Lynn
lynnby01,Byrd,Lynn,1889,3,Byrd Lynn
lynnfr01,Fred,Lynn,1952,2,Fred Lynn
lynnje01,Jerry,Lynn,1916,4,Jerry Lynn
lynnla01,Lance,Lynn,1987,5,Lance Lynn
lynnre01,Red,Lynn,1913,12,Red Lynn
lyonbr01,Brandon,Lyon,1979,8,Brandon Lyon
lyonru01,Russ,Lyon,1913,6,Russ Lyon
lyons01,,Lyons,,, Lyons
lyonsal01,Al,Lyons,1918,7,Al Lyons
lyonsba01,Barry,Lyons,1960,6,Barry Lyons
lyonsbe01,Bennie,Lyons,1882,4,Bennie Lyons
lyonsbi01,Bill,Lyons,1958,4,Bill Lyons
lyonsch01,Chase,Lyons,1866,12,Chase Lyons
lyonscu01,Curt,Lyons,1974,10,Curt Lyons
lyonsde01,Denny,Lyons,1866,3,Denny Lyons
lyonsed01,Ed,Lyons,1923,5,Ed Lyons
lyonsge01,Tony,Lyons,1891,1,Tony Lyons
lyonsgr01,Granville,Lyons,1908,7,Granville Lyons
lyonsha01,Harry,Lyons,1866,3,Harry Lyons
lyonshe01,Hersh,Lyons,1915,7,Hersh Lyons
lyonsji01,Jimmie,Lyons,1889,10,Jimmie Lyons
lyonspa01,Pat,Lyons,1860,3,Pat Lyons
lyonsst01,Steve,Lyons,1960,6,Steve Lyons
lyonste01,Ted,Lyons,1900,12,Ted Lyons
lyonste02,Terry,Lyons,1908,12,Terry Lyons
lyonsto01,Toby,Lyons,1869,3,Toby Lyons
lyonsty01,Tyler,Lyons,1988,2,Tyler Lyons
lysanri01,Rick,Lysander,1953,2,Rick Lysander
lystobi01,John,Lyston,1867,5,John Lyston
lytlecl01,Clarence,Lytle,1879,12,Clarence Lytle
lytleda01,Dad,Lytle,1862,3,Dad Lytle
lyttlji01,Jim,Lyttle,1946,5,Jim Lyttle
maasdu01,Duke,Maas,1929,1,Duke Maas
maaske01,Kevin,Maas,1965,1,Kevin Maas
mabebo01,Bob,Mabe,1929,10,Bob Mabe
mabeuch01,Chris,Mabeus,1979,2,Chris Mabeus
mabryjo01,John,Mabry,1970,10,John Mabry
macarma01,Mac,MacArthur,1862,1,Mac MacArthur
maccofr01,Frank,MacCormack,1954,9,Frank MacCormack
macdobi01,Bill,Macdonald,1929,3,Bill Macdonald
macdobo01,Bob,Macdonald,1965,4,Bob Macdonald
macdoha01,Harvey,MacDonald,1898,5,Harvey MacDonald
macdomi01,Mike,MacDougal,1977,3,Mike MacDougal
maceji01,Harry,Mace,1866,8,Harry Mace
macey01,,Macey,,, Macey
macfada01,Danny,MacFayden,1905,6,Danny MacFayden
macfami01,Mike,Macfarlane,1964,4,Mike Macfarlane
macgaed01,Ed,MacGamwell,1878,1,Ed MacGamwell
machaal01,Alejandro,Machado,1982,4,Alejandro Machado
machaan01,Anderson,Machado,1981,1,Anderson Machado
machaan02,Andres,Machado,1993,4,Andres Machado
machadi01,Dixon,Machado,1992,2,Dixon Machado
machaju01,Julio,Machado,1965,12,Julio Machado
machake01,Ken,Macha,1950,9,Ken Macha
machama01,Manny,Machado,1992,7,Manny Machado
machami01,Mike,Macha,1954,2,Mike Macha
macharo01,Robert,Machado,1973,6,Robert Machado
machech01,Chuck,Machemehl,1946,4,Chuck Machemehl
macheda01,Dave,Machemer,1951,5,Dave Machemer
machije01,Jean,Machi,1982,2,Jean Machi
machivi01,Vimael,Machin,1993,9,Vimael Machin
maciadr01,Drew,Macias,1983,3,Drew Macias
maciajo01,Jose,Macias,1972,1,Jose Macias
maciejo01,Josh,Maciejewski,1995,8,Josh Maciejewski
macivwi01,Willie,MacIver,1996,10,Willie MacIver
mackape01,Pete,Mackanin,1951,8,Pete Mackanin
mackbi01,Bill,Mack,1885,2,Bill Mack
mackco01,Connie,Mack,1862,12,Connie Mack
mackde01,Denny,Mack,1850,3,Denny Mack
mackea01,Earle,Mack,1890,2,Earle Mack
mackebi99,Biz,Mackey,1897,7,Biz Mackey
mackeer01,Eric,MacKenzie,1932,8,Eric MacKenzie
mackego01,Gordon,MacKenzie,1937,7,Gordon MacKenzie
mackeke01,Ken,MacKenzie,1934,3,Ken MacKenzie
mackfr01,Frank,Mack,1900,2,Frank Mack
mackge01,George,Mack,,,George Mack
mackida01,David,MacKinnon,1994,12,David MacKinnon
mackife01,Felix,Mackiewicz,1917,11,Felix Mackiewicz
mackijo01,John,Mackinson,1923,10,John Mackinson
mackjo01,Joe,Mack,1912,1,Joe Mack
mackoro01,Rob,Mackowiak,1976,6,Rob Mackowiak
mackost01,Steve,Macko,1954,9,Steve Macko
mackqu01,Quinn,Mack,1965,9,Quinn Mack
mackra01,Ray,Mack,1916,8,Ray Mack
mackre01,Reddy,Mack,1866,5,Reddy Mack
macksh01,Shane,Mack,1963,12,Shane Mack
mackto01,Tony,Mack,1961,4,Tony Mack
maclaev01,Evan,MacLane,1982,11,Evan MacLane
maclebi01,Billy,MacLeod,1942,5,Billy MacLeod
maclilo01,Lonnie,Maclin,1967,2,Lonnie Maclin
maconma01,Max,Macon,1915,10,Max Macon
macphha01,Harry,MacPherson,1926,7,Harry MacPherson
macphla99,Larry,MacPhail,1890,2,Larry MacPhail
macphle99,Lee,MacPhail,1917,10,Lee MacPhail
macphwa01,Waddy,MacPhee,1899,12,Waddy MacPhee
macrasc01,Scott,MacRae,1974,8,Scott MacRae
macrima01,Matt,Macri,1982,5,Matt Macri
maculji01,Jimmy,Macullar,1855,1,Jimmy Macullar
macwhke01,Keith,MacWhorter,1955,12,Keith MacWhorter
maddebu01,Bunny,Madden,1882,9,Bunny Madden
maddecl01,Clarence,Maddern,1921,9,Clarence Maddern
maddefr01,Frank,Madden,1891,10,Frank Madden
maddege01,Gene,Madden,1890,6,Gene Madden
maddeki01,Kid,Madden,1867,10,Kid Madden
maddele01,Len,Madden,1890,7,Len Madden
maddemi01,Mike,Madden,1957,1,Mike Madden
maddemo01,Morris,Madden,1960,8,Morris Madden
maddeto01,Tommy,Madden,1883,7,Tommy Madden
maddety01,Ty,Madden,2000,2,Ty Madden
maddoau01,Austin,Maddox,1991,5,Austin Maddox
maddoel01,Elliott,Maddox,1947,12,Elliott Maddox
maddofo01,Forest,Maddox,1896,11,Forest Maddox
maddoga01,Garry,Maddox,1949,9,Garry Maddox
maddoje01,Jerry,Maddox,1953,7,Jerry Maddox
maddojo99,Joe,Maddon,1954,2,Joe Maddon
maddoni01,Nick,Maddox,1886,11,Nick Maddox
maddugr01,Greg,Maddux,1966,4,Greg Maddux
maddumi01,Mike,Maddux,1961,8,Mike Maddux
maderlu01,Luis,Madero,1997,4,Luis Madero
madigto01,William,Madigan,1868,7,William Madigan
madisar01,Art,Madison,1871,1,Art Madison
madisbo01,Bob,Madison,1911,3,Bob Madison
madisda01,Dave,Madison,1921,2,Dave Madison
madissc01,Scotti,Madison,1959,9,Scotti Madison
madjeed01,Ed,Madjeski,1908,7,Ed Madjeski
madlobi01,Bill,Madlock,1951,1,Bill Madlock
madrial01,Alex,Madrid,1963,4,Alex Madrid
madribl01,Bligh,Madris,1996,2,Bligh Madris
madribo01,Bobby,Madritsch,1976,2,Bobby Madritsch
madrini01,Nick,Madrigal,1997,3,Nick Madrigal
madrisa01,Sal,Madrid,1920,6,Sal Madrid
madriwa01,Warner,Madrigal,1984,3,Warner Madrigal
madsory01,Ryan,Madson,1980,8,Ryan Madson
madurca01,Calvin,Maduro,1974,9,Calvin Maduro
maedake01,Kenta,Maeda,1988,4,Kenta Maeda
maesthe01,Hector,Maestri,1935,4,Hector Maestri
magadda01,Dave,Magadan,1962,9,Dave Magadan
magalev01,Ever,Magallanes,1965,11,Ever Magallanes
mageebi01,Bill,Magee,1875,7,Bill Magee
mageele01,Lee,Magee,1889,6,Lee Magee
mageesh01,Sherry,Magee,1884,8,Sherry Magee
mageewe01,Wendell,Magee,1972,8,Wendell Magee
maggeha01,Harl,Maggert,1883,2,Harl Maggert
maggeha02,Harl,Maggert,1914,5,Harl Maggert
maggidr01,Drew,Maggi,1989,5,Drew Maggi
magilma01,Matt,Magill,1989,11,Matt Magill
maglisa01,Sal,Maglie,1917,4,Sal Maglie
magnami01,Mike,Magnante,1965,6,Mike Magnante
magnejo01,John,Magner,1855,,John Magner
magnest01,Stubby,Magner,1888,2,Stubby Magner
magnida01,Damien,Magnifico,1991,5,Damien Magnifico
magnuji01,Jim,Magnuson,1946,8,Jim Magnuson
magnutr01,Trystan,Magnuson,1985,6,Trystan Magnuson
magooge01,George,Magoon,1875,3,George Magoon
magrajo01,Joe,Magrane,1964,7,Joe Magrane
magrato01,Tom,Magrann,1963,12,Tom Magrann
magrijo01,José,Magriñat,1878,,José Magriñat
magripe01,Pete,Magrini,1942,6,Pete Magrini
magruch01,Chris,Magruder,1977,4,Chris Magruder
maguifr01,Freddie,Maguire,1899,5,Freddie Maguire
maguija01,Jack,Maguire,1925,2,Jack Maguire
mahadji01,Jim,Mahady,1902,4,Jim Mahady
mahafar01,Art,Mahaffey,1938,6,Art Mahaffey
mahaflo01,Lou,Mahaffey,1874,1,Lou Mahaffey
mahafro01,Roy,Mahaffey,1904,2,Roy Mahaffey
mahanar01,Art,Mahan,1913,6,Art Mahan
maharbi01,Billy,Maharg,1881,3,Billy Maharg
maharfr01,Frank,Mahar,1878,12,Frank Mahar
maharke01,Kevin,Mahar,1981,6,Kevin Mahar
mahayro01,Ron,Mahay,1971,6,Ron Mahay
maherto01,Tom,Maher,1875,10,Tom Maher
mahlbgr01,Greg,Mahlberg,1952,8,Greg Mahlberg
mahlegr01,Greg,Mahle,1993,4,Greg Mahle
mahlemi01,Mickey,Mahler,1952,7,Mickey Mahler
mahleri01,Rick,Mahler,1953,8,Rick Mahler
mahlety01,Tyler,Mahle,1994,9,Tyler Mahle
maholpa01,Paul,Maholm,1982,6,Paul Maholm
mahompa01,Pat,Mahomes,1970,8,Pat Mahomes
mahonal01,Al,Mahon,1909,9,Al Mahon
mahonan01,Anthony,Mahoney,1893,9,Anthony Mahoney
mahonbo01,Bob,Mahoney,1928,6,Bob Mahoney
mahonch01,Chris,Mahoney,1885,6,Chris Mahoney
mahonda01,Dan,Mahoney,1864,3,Dan Mahoney
mahonda02,Danny,Mahoney,1888,9,Danny Mahoney
mahonji01,Jim,Mahoney,1934,5,Jim Mahoney
mahonjo01,Joe,Mahoney,1987,2,Joe Mahoney
mahonmi01,Mike,Mahoney,1873,12,Mike Mahoney
mahonmi02,Mike,Mahoney,1972,12,Mike Mahoney
mahonul01,Ule,Mahoney,1917,,Ule Mahoney
mahtomi01,Mikie,Mahtook,1989,11,Mikie Mahtook
maierbo01,Bob,Maier,1915,9,Bob Maier
maiermi01,Mitch,Maier,1982,6,Mitch Maier
mailelu01,Luke,Maile,1991,2,Luke Maile
mailhem01,Emil,Mailho,1908,12,Emil Mailho
